trade_row,scenario,symbol,entry_time,exit_time,entry_price,exit_price,entry_exec,exit_exec,quantity,notional,entry_fee,exit_fee,gross_pnl,net_pnl,net_return_pct,exit_reason
8569,S78_SL4_TP8,PUMP/USDT,2026-08-03T18:00:00+00:00,2026-08-03T22:00:00+00:00,0.002216,0.00212736,0.002218216,0.00212523264,45081.272518095626,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
12071,S80_SL4_TP8,PUMP/USDT,2026-08-03T18:00:00+00:00,2026-08-03T22:00:00+00:00,0.002216,0.00212736,0.002218216,0.00212523264,45081.272518095626,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
12384,S80_SL4_TP10,PUMP/USDT,2026-08-03T18:00:00+00:00,2026-08-03T22:00:00+00:00,0.002216,0.00212736,0.002218216,0.00212523264,45081.272518095626,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
11222,S78_SL6_TP10,GRAM/USDT,2026-08-03T22:00:00+00:00,2026-08-04T00:00:00+00:00,1.414,1.32916,1.4154139999999997,1.3278308399999998,70.65070714292781,100.0,0.1,0.09381218781218784,-6.187812187812181,-6.3816243756243685,-6.3816243756243685,STOP
14155,S80_SL5_TP15,HOME/USDT,2026-08-04T00:00:00+00:00,2026-08-04T03:00:00+00:00,0.00794,0.0075429999999999985,0.007947939999999999,0.007535456999999999,12581.87656172543,100.0,0.1,0.09481018981018981,-5.18981018981019,-5.3846203796203795,-5.3846203796203795,STOP
171,S72_SL4_TP8,ADA/USDT,2026-08-03T12:00:00+00:00,2026-08-04T12:00:00+00:00,0.1891,0.1949,0.18928909999999996,0.1947051,528.2924373352719,100.0,0.1,0.10286123184060784,2.861231840607849,2.658370608767241,2.658370608767241,TIME
569,S72_SL4_TP10,ADA/USDT,2026-08-03T12:00:00+00:00,2026-08-04T12:00:00+00:00,0.1891,0.1949,0.18928909999999996,0.1947051,528.2924373352719,100.0,0.1,0.10286123184060784,2.861231840607849,2.658370608767241,2.658370608767241,TIME
12698,S80_SL4_TP12,PUMP/USDT,2026-08-04T03:00:00+00:00,2026-08-04T20:00:00+00:00,0.002187,0.00244944,0.002189187,0.0024469905600000004,45679.05802473704,100.0,0.1,0.1117762237762238,11.776223776223794,11.564447552447572,11.564447552447572,TARGET
179,S72_SL4_TP8,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
575,S72_SL4_TP10,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
944,S72_SL4_TP12,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
1317,S72_SL4_TP15,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
4523,S75_SL4_TP8,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
4881,S75_SL4_TP10,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
5574,S75_SL4_TP15,EWYB/USDT,2026-08-03T22:00:00+00:00,2026-08-04T22:00:00+00:00,162.57,169.92,162.73256999999998,169.75008,0.6145051356344954,100.0,0.1,0.10431229593436644,4.312295934366437,4.107983638432072,4.107983638432072,TIME
13292,S80_SL5_TP8,ACE/USDT,2026-08-04T20:00:00+00:00,2026-08-05T03:00:00+00:00,0.0718,0.077544,0.0718718,0.077466456,1391.3662938732577,100.0,0.1,0.10778421578421579,7.78421578421579,7.576431568431574,7.576431568431574,TARGET
15586,S82_SL4_TP8,SOXLB/USDT,2026-08-04T12:00:00+00:00,2026-08-05T05:00:00+00:00,131.4,141.912,131.5314,141.77008800000002,0.7602747328774726,100.0,0.1,0.10778421578421579,7.784215784215803,7.5764315684315875,7.576431568431588,TARGET
2773,S72_SL5_TP15,BICO/USDT,2026-08-05T03:00:00+00:00,2026-08-05T05:00:00+00:00,0.0226,0.025989999999999996,0.022622599999999996,0.025964009999999996,4420.358402659288,100.0,0.1,0.11477022977022977,14.77022977022977,14.555459540459541,14.555459540459543,TARGET
13882,S80_SL5_TP12,TUT/USDT,2026-08-05T05:00:00+00:00,2026-08-05T07:00:00+00:00,0.02561,0.0243295,0.02563561,0.0243051705,3900.8238930144435,100.0,0.1,0.09481018981018981,-5.189810189810186,-5.384620379620375,-5.384620379620375,STOP
579,S72_SL4_TP10,BICO/USDT,2026-08-05T07:00:00+00:00,2026-08-05T09:00:00+00:00,0.02482,0.023827199999999996,0.024844819999999997,0.023803372799999997,4024.9838799395616,100.0,0.1,0.0958081918081918,-4.191808191808193,-4.387616383616384,-4.387616383616384,STOP
182,S72_SL4_TP8,PORTAL/USDT,2026-08-04T12:00:00+00:00,2026-08-05T12:00:00+00:00,0.01056,0.01085,0.010570559999999998,0.01083915,9460.236732964007,100.0,0.1,0.10254092498410683,2.540924984106827,2.33838405912272,2.33838405912272,TIME
4892,S75_SL4_TP10,FET/USDT,2026-08-05T05:00:00+00:00,2026-08-05T19:00:00+00:00,0.1517,0.14563199999999998,0.15185169999999998,0.14548636799999998,658.5372439030976,100.0,0.1,0.0958081918081918,-4.191808191808193,-4.387616383616384,-4.387616383616384,STOP
194,S72_SL4_TP8,DOT/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.866,0.843,0.8668659999999999,0.8421569999999999,115.35808302551952,100.0,0.1,0.09714961712652243,-2.85038287347756,-3.047532490604082,-3.047532490604082,TIME
589,S72_SL4_TP10,BMT/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.01243,0.0123,0.012442429999999999,0.0122877,8037.015277562342,100.0,0.1,0.0987564326261028,-1.2435673738972113,-1.4423238065233142,-1.4423238065233142,TIME
957,S72_SL4_TP12,MUBARAK/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.01343,0.01357,0.013443429999999998,0.013556430000000001,7438.577803432608,100.0,0.1,0.10084055929178791,0.8405592917879123,0.6397187324961244,0.6397187324961244,TIME
1330,S72_SL4_TP15,MUBARAK/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.01343,0.01357,0.013443429999999998,0.013556430000000001,7438.577803432608,100.0,0.1,0.10084055929178791,0.8405592917879123,0.6397187324961244,0.6397187324961244,TIME
4537,S75_SL4_TP8,BMT/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.01243,0.0123,0.012442429999999999,0.0122877,8037.015277562342,100.0,0.1,0.0987564326261028,-1.2435673738972113,-1.4423238065233142,-1.4423238065233142,TIME
4893,S75_SL4_TP10,MUBARAK/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.01343,0.01357,0.013443429999999998,0.013556430000000001,7438.577803432608,100.0,0.1,0.10084055929178791,0.8405592917879123,0.6397187324961244,0.6397187324961244,TIME
5585,S75_SL4_TP15,DOT/USDT,2026-08-04T22:00:00+00:00,2026-08-05T22:00:00+00:00,0.866,0.843,0.8668659999999999,0.8421569999999999,115.35808302551952,100.0,0.1,0.09714961712652243,-2.85038287347756,-3.047532490604082,-3.047532490604082,TIME
5587,S75_SL4_TP15,HEI/USDT,2026-08-05T19:00:00+00:00,2026-08-06T00:00:00+00:00,0.2703,0.259488,0.27057029999999993,0.259228512,369.58971476174594,100.0,0.1,0.09580819180819183,-4.191808191808159,-4.38761638361635,-4.38761638361635,STOP
196,S72_SL4_TP8,ADA/USDT,2026-08-05T09:00:00+00:00,2026-08-06T03:00:00+00:00,0.1969,0.189024,0.19709689999999996,0.188834976,507.3646516003043,100.0,0.1,0.09580819180819182,-4.19180819180818,-4.387616383616371,-4.387616383616371,STOP
962,S72_SL4_TP12,BICO/USDT,2026-08-06T03:00:00+00:00,2026-08-06T06:00:00+00:00,0.03021,0.0290016,0.030240209999999997,0.0289725984,3306.855342605095,100.0,0.1,0.09580819180819182,-4.191808191808179,-4.38761638361637,-4.38761638361637,STOP
197,S72_SL4_TP8,EURI/USDT,2026-08-05T12:00:00+00:00,2026-08-06T12:00:00+00:00,1.1551,1.1544,1.1562550999999999,1.1532456,86.48610501263953,100.0,0.1,0.09973972006696448,-0.26027993303552893,-0.46001965310249343,-0.46001965310249343,TIME
22854,CD6_E1_P10,MUBARAK/USDT,2026-08-05T22:00:00+00:00,2026-08-06T13:00:00+00:00,0.01357,0.0128915,0.01358357,0.0128786085,7361.834922630796,100.0,0.1,0.09481018981018981,-5.189810189810192,-5.384620379620381,-5.384620379620381,STOP
23267,CD6_E1_P15,MUBARAK/USDT,2026-08-05T22:00:00+00:00,2026-08-06T13:00:00+00:00,0.01357,0.0128915,0.01358357,0.0128786085,7361.834922630796,100.0,0.1,0.09481018981018981,-5.189810189810192,-5.384620379620381,-5.384620379620381,STOP
24566,CD6_E2_P15,MUBARAK/USDT,2026-08-05T22:00:00+00:00,2026-08-06T13:00:00+00:00,0.01357,0.0128915,0.01358357,0.0128786085,7361.834922630796,100.0,0.1,0.09481018981018981,-5.189810189810192,-5.384620379620381,-5.384620379620381,STOP
198,S72_SL4_TP8,BICO/USDT,2026-08-06T12:00:00+00:00,2026-08-06T13:00:00+00:00,0.03139,0.033901200000000006,0.03142139,0.03386729880000001,3182.5453934405828,100.0,0.1,0.1077842157842158,7.784215784215807,7.576431568431591,7.576431568431591,TARGET
204,S72_SL4_TP8,PLUME/USDT,2026-08-06T13:00:00+00:00,2026-08-06T16:00:00+00:00,0.01164,0.0125712,0.011651639999999998,0.012558628799999999,8582.482809286934,100.0,0.1,0.10778421578421579,7.784215784215795,7.5764315684315795,7.5764315684315795,TARGET
7300,S75_SL6_TP8,PLUME/USDT,2026-08-06T13:00:00+00:00,2026-08-06T16:00:00+00:00,0.01164,0.0125712,0.011651639999999998,0.012558628799999999,8582.482809286934,100.0,0.1,0.10778421578421579,7.784215784215795,7.5764315684315795,7.5764315684315795,TARGET
10967,S78_SL6_TP8,PLUME/USDT,2026-08-06T13:00:00+00:00,2026-08-06T16:00:00+00:00,0.01164,0.0125712,0.011651639999999998,0.012558628799999999,8582.482809286934,100.0,0.1,0.10778421578421579,7.784215784215795,7.5764315684315795,7.5764315684315795,TARGET
13317,S80_SL5_TP8,PLUME/USDT,2026-08-06T13:00:00+00:00,2026-08-06T16:00:00+00:00,0.01164,0.0125712,0.011651639999999998,0.012558628799999999,8582.482809286934,100.0,0.1,0.10778421578421579,7.784215784215795,7.5764315684315795,7.5764315684315795,TARGET
206,S72_SL4_TP8,PORTAL/USDT,2026-08-06T16:00:00+00:00,2026-08-06T18:00:00+00:00,0.01264,0.0121344,0.012652639999999998,0.0121222656,7903.488916147146,100.0,0.1,0.09580819180819182,-4.191808191808181,-4.387616383616372,-4.387616383616372,STOP
602,S72_SL4_TP10,PORTAL/USDT,2026-08-06T16:00:00+00:00,2026-08-06T18:00:00+00:00,0.01264,0.0121344,0.012652639999999998,0.0121222656,7903.488916147146,100.0,0.1,0.09580819180819182,-4.191808191808181,-4.387616383616372,-4.387616383616372,STOP
3146,S72_SL6_TP8,PORTAL/USDT,2026-08-06T16:00:00+00:00,2026-08-06T18:00:00+00:00,0.01264,0.011881599999999999,0.012652639999999998,0.0118697184,7903.488916147146,100.0,0.1,0.09381218781218784,-6.187812187812176,-6.381624375624363,-6.381624375624363,STOP
3863,S72_SL6_TP12,PORTAL/USDT,2026-08-06T16:00:00+00:00,2026-08-06T18:00:00+00:00,0.01264,0.011881599999999999,0.012652639999999998,0.0118697184,7903.488916147146,100.0,0.1,0.09381218781218784,-6.187812187812176,-6.381624375624363,-6.381624375624363,STOP
23273,CD6_E1_P15,PLUME/USDT,2026-08-06T06:00:00+00:00,2026-08-06T20:00:00+00:00,0.01154,0.012694,0.011551539999999999,0.012681306,8656.854410753891,100.0,0.1,0.10978021978021979,9.780219780219788,9.570439560439569,9.570439560439569,TARGET
1342,S72_SL4_TP15,PORTAL/USDT,2026-08-06T18:00:00+00:00,2026-08-06T20:00:00+00:00,0.01184,0.011366399999999999,0.011851839999999999,0.011355033599999998,8437.508437508439,100.0,0.1,0.0958081918081918,-4.1918081918081995,-4.387616383616391,-4.387616383616391,STOP
5597,S75_SL4_TP15,PORTAL/USDT,2026-08-06T18:00:00+00:00,2026-08-06T20:00:00+00:00,0.01184,0.011366399999999999,0.011851839999999999,0.011355033599999998,8437.508437508439,100.0,0.1,0.0958081918081918,-4.1918081918081995,-4.387616383616391,-4.387616383616391,STOP
8610,S78_SL4_TP8,ACE/USDT,2026-08-06T18:00:00+00:00,2026-08-06T20:00:00+00:00,0.1062,0.114696,0.10630619999999999,0.11458130400000001,940.6789067806018,100.0,0.1,0.1077842157842158,7.784215784215803,7.5764315684315875,7.576431568431588,TARGET
12111,S80_SL4_TP8,ACE/USDT,2026-08-06T18:00:00+00:00,2026-08-06T20:00:00+00:00,0.1062,0.114696,0.10630619999999999,0.11458130400000001,940.6789067806018,100.0,0.1,0.1077842157842158,7.784215784215803,7.5764315684315875,7.576431568431588,TARGET
210,S72_SL4_TP8,TAO/USDT,2026-08-05T22:00:00+00:00,2026-08-06T22:00:00+00:00,197.7,192.5,197.89769999999996,192.3075,0.5053115827015676,100.0,0.1,0.09717520719038171,-2.8247928096182795,-3.0219680168086613,-3.0219680168086613,TIME
603,S72_SL4_TP10,TAO/USDT,2026-08-05T22:00:00+00:00,2026-08-06T22:00:00+00:00,197.7,192.5,197.89769999999996,192.3075,0.5053115827015676,100.0,0.1,0.09717520719038171,-2.8247928096182795,-3.0219680168086613,-3.0219680168086613,TIME
973,S72_SL4_TP12,ENA/USDT,2026-08-05T22:00:00+00:00,2026-08-06T22:00:00+00:00,0.0921,0.0928,0.09219209999999999,0.09270719999999999,1084.691638437567,100.0,0.1,0.1005587246629592,0.5587246629591955,0.35816593829623633,0.35816593829623633,TIME
1344,S72_SL4_TP15,BEL/USDT,2026-08-05T22:00:00+00:00,2026-08-06T22:00:00+00:00,0.0998,0.1027,0.09989979999999998,0.1025973,1001.0030050110212,100.0,0.1,0.10270020560601725,2.700205606017249,2.4975054004112316,2.4975054004112316,TIME
212,S72_SL4_TP8,FDUSD/USDT,2026-08-06T00:00:00+00:00,2026-08-07T00:00:00+00:00,0.9983,0.9982,0.9992982999999999,0.9972018,100.07021927286378,100.0,0.1,0.09979020278529446,-0.20979721470554236,-0.4095874174908368,-0.4095874174908368,TIME
5603,S75_SL4_TP15,ACE/USDT,2026-08-06T22:00:00+00:00,2026-08-07T01:00:00+00:00,0.1111,0.127765,0.1112111,0.127637235,899.1908181827174,100.0,0.1,0.11477022977022977,14.770229770229767,14.555459540459537,14.555459540459537,TARGET
6288,S75_SL5_TP10,ACE/USDT,2026-08-06T22:00:00+00:00,2026-08-07T01:00:00+00:00,0.1111,0.12221000000000001,0.1112111,0.12208779000000002,899.1908181827174,100.0,0.1,0.1097802197802198,9.7802197802198,9.570439560439581,9.570439560439581,TARGET
26070,CD12_E2_P7,ACE/USDT,2026-08-06T22:00:00+00:00,2026-08-07T01:00:00+00:00,0.1111,0.12221000000000001,0.1112111,0.12208779000000002,899.1908181827174,100.0,0.1,0.1097802197802198,9.7802197802198,9.570439560439581,9.570439560439581,TARGET
29715,COST_0.15,ACE/USDT,2026-08-06T22:00:00+00:00,2026-08-07T01:00:00+00:00,0.1111,0.12221000000000001,0.1112111,0.12208779000000002,899.1908181827174,100.0,0.1,0.1097802197802198,9.7802197802198,9.570439560439581,9.570439560439581,TARGET
10111,S78_SL5_TP10,ALLO/USDT,2026-08-06T20:00:00+00:00,2026-08-07T07:00:00+00:00,0.2871,0.31581000000000004,0.2873871,0.31549419,347.96273040787145,100.0,0.1,0.10978021978021979,9.78021978021978,9.57043956043956,9.57043956043956,TARGET
607,S72_SL4_TP10,CHIP/USDT,2026-08-07T00:00:00+00:00,2026-08-07T07:00:00+00:00,0.02604,0.0249984,0.02606604,0.0249734016,3836.4093663632834,100.0,0.1,0.0958081918081918,-4.191808191808185,-4.387616383616376,-4.387616383616376,STOP
11546,S78_SL6_TP12,RE/USDT,2026-08-07T01:00:00+00:00,2026-08-07T07:00:00+00:00,0.4085,0.38398999999999994,0.40890849999999995,0.38360600999999994,244.55348812753957,100.0,0.1,0.09381218781218782,-6.187812187812192,-6.381624375624379,-6.381624375624378,STOP
15049,S80_SL6_TP12,RE/USDT,2026-08-07T01:00:00+00:00,2026-08-07T07:00:00+00:00,0.4085,0.38398999999999994,0.40890849999999995,0.38360600999999994,244.55348812753957,100.0,0.1,0.09381218781218782,-6.187812187812192,-6.381624375624379,-6.381624375624378,STOP
31140,ROBUST_78_SL5_TP12_CD6_P7,PUMP/USDT,2026-08-06T20:00:00+00:00,2026-08-07T08:00:00+00:00,0.0024,0.00228,0.0024023999999999994,0.00227772,41625.04162504164,100.0,0.1,0.09481018981018985,-5.189810189810167,-5.3846203796203564,-5.3846203796203564,STOP
1723,S72_SL5_TP8,TUT/USDT,2026-08-07T07:00:00+00:00,2026-08-07T11:00:00+00:00,0.03089,0.0333612,0.030920889999999996,0.0333278388,3234.0595629685954,100.0,0.1,0.1077842157842158,7.784215784215806,7.57643156843159,7.576431568431591,TARGET
10113,S78_SL5_TP10,TUT/USDT,2026-08-07T07:00:00+00:00,2026-08-07T11:00:00+00:00,0.03089,0.033979,0.030920889999999996,0.033945021,3234.0595629685954,100.0,0.1,0.1097802197802198,9.78021978021979,9.57043956043957,9.57043956043957,TARGET
10977,S78_SL6_TP8,TUT/USDT,2026-08-07T07:00:00+00:00,2026-08-07T11:00:00+00:00,0.03089,0.0333612,0.030920889999999996,0.0333278388,3234.0595629685954,100.0,0.1,0.1077842157842158,7.784215784215806,7.57643156843159,7.576431568431591,TARGET
11268,S78_SL6_TP10,TUT/USDT,2026-08-07T07:00:00+00:00,2026-08-07T11:00:00+00:00,0.03089,0.033979,0.030920889999999996,0.033945021,3234.0595629685954,100.0,0.1,0.1097802197802198,9.78021978021979,9.57043956043957,9.57043956043957,TARGET
15621,S82_SL4_TP8,HEMI/USDT,2026-08-07T11:00:00+00:00,2026-08-07T13:00:00+00:00,0.00554,0.005318399999999999,0.005545539999999999,0.005313081599999999,18032.50900723825,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
6294,S75_SL5_TP10,TUT/USDT,2026-08-07T08:00:00+00:00,2026-08-07T15:00:00+00:00,0.03245,0.035695000000000005,0.032482449999999996,0.035659305,3078.5855131001513,100.0,0.1,0.1097802197802198,9.7802197802198,9.570439560439581,9.570439560439581,TARGET
24588,CD6_E2_P15,BICO/USDT,2026-08-07T11:00:00+00:00,2026-08-07T15:00:00+00:00,0.04798,0.052778000000000005,0.04802798,0.052725222,2082.1196310983723,100.0,0.1,0.1097802197802198,9.78021978021979,9.57043956043957,9.57043956043957,TARGET
5609,S75_SL4_TP15,OPN/USDT,2026-08-07T01:00:00+00:00,2026-08-07T18:00:00+00:00,0.0532,0.05107199999999999,0.053253199999999994,0.05102092799999999,1877.8214266936075,100.0,0.1,0.0958081918081918,-4.191808191808193,-4.387616383616384,-4.387616383616384,STOP
614,S72_SL4_TP10,SPCXB/USDT,2026-08-07T13:00:00+00:00,2026-08-07T19:00:00+00:00,120.57,132.627,120.69056999999998,132.494373,0.8285651480476065,100.0,0.1,0.1097802197802198,9.780219780219795,9.570439560439576,9.570439560439576,TARGET
220,S72_SL4_TP8,CHIP/USDT,2026-08-06T20:00:00+00:00,2026-08-07T20:00:00+00:00,0.02536,0.02502,0.02538536,0.02499498,3939.278387227914,100.0,0.1,0.09846218450319397,-1.53781549680603,-1.736277681309224,-1.736277681309224,TIME
983,S72_SL4_TP12,CHIP/USDT,2026-08-06T20:00:00+00:00,2026-08-07T20:00:00+00:00,0.02536,0.02502,0.02538536,0.02499498,3939.278387227914,100.0,0.1,0.09846218450319397,-1.53781549680603,-1.736277681309224,-1.736277681309224,TIME
1354,S72_SL4_TP15,CHIP/USDT,2026-08-06T20:00:00+00:00,2026-08-07T20:00:00+00:00,0.02536,0.02502,0.02538536,0.02499498,3939.278387227914,100.0,0.1,0.09846218450319397,-1.53781549680603,-1.736277681309224,-1.736277681309224,TIME
8321,S75_SL6_TP15,ALLO/USDT,2026-08-07T18:00:00+00:00,2026-08-07T20:00:00+00:00,0.3596,0.33802399999999994,0.35995959999999994,0.33768597599999994,277.80895411596197,100.0,0.1,0.09381218781218782,-6.187812187812187,-6.381624375624375,-6.381624375624375,STOP
1358,S72_SL4_TP15,XAUT/USDT,2026-08-07T01:00:00+00:00,2026-08-08T01:00:00+00:00,4241.28,4326.45,4245.521279999999,4322.12355,0.023554233604029896,100.0,0.1,0.101804307762179,1.804307762179,1.6025034544168208,1.6025034544168208,TIME
7990,S75_SL6_TP12,ENA/USDT,2026-08-07T11:00:00+00:00,2026-08-08T01:00:00+00:00,0.0965,0.09071,0.09659649999999999,0.09061929,1035.2341958559578,100.0,0.1,0.09381218781218785,-6.187812187812171,-6.381624375624359,-6.381624375624359,STOP
14489,S80_SL6_TP8,ENA/USDT,2026-08-07T11:00:00+00:00,2026-08-08T01:00:00+00:00,0.0965,0.09071,0.09659649999999999,0.09061929,1035.2341958559578,100.0,0.1,0.09381218781218785,-6.187812187812171,-6.381624375624359,-6.381624375624359,STOP
2097,S72_SL5_TP10,BICO/USDT,2026-08-07T15:00:00+00:00,2026-08-08T03:00:00+00:00,0.05296,0.058256,0.05301295999999999,0.058197744,1886.3311914671435,100.0,0.1,0.10978021978021982,9.780219780219804,9.570439560439585,9.570439560439585,TARGET
618,S72_SL4_TP10,TUT/USDT,2026-08-07T19:00:00+00:00,2026-08-08T03:00:00+00:00,0.03734,0.041074,0.037377339999999995,0.041032926,2675.417779863415,100.0,0.1,0.1097802197802198,9.780219780219788,9.570439560439569,9.570439560439569,TARGET
4923,S75_SL4_TP10,TUT/USDT,2026-08-07T20:00:00+00:00,2026-08-08T03:00:00+00:00,0.03774,0.04151400000000001,0.03777774,0.04147248600000001,2647.0614705908824,100.0,0.1,0.10978021978021982,9.780219780219815,9.570439560439596,9.570439560439596,TARGET
7659,S75_SL6_TP10,TUT/USDT,2026-08-07T20:00:00+00:00,2026-08-08T03:00:00+00:00,0.03774,0.04151400000000001,0.03777774,0.04147248600000001,2647.0614705908824,100.0,0.1,0.10978021978021982,9.780219780219815,9.570439560439596,9.570439560439596,TARGET
15941,S82_SL4_TP10,BICO/USDT,2026-08-08T01:00:00+00:00,2026-08-08T03:00:00+00:00,0.05266,0.057926000000000005,0.052712659999999995,0.057868074000000005,1897.0774762647154,100.0,0.1,0.10978021978021982,9.780219780219802,9.570439560439583,9.570439560439583,TARGET
8325,S75_SL6_TP15,TUT/USDT,2026-08-07T20:00:00+00:00,2026-08-08T04:00:00+00:00,0.03774,0.043401,0.03777774,0.043357599000000004,2647.0614705908824,100.0,0.1,0.1147702297702298,14.770229770229788,14.555459540459559,14.555459540459559,TARGET
13035,S80_SL4_TP15,PLUME/USDT,2026-08-08T01:00:00+00:00,2026-08-08T05:00:00+00:00,0.01244,0.011942399999999999,0.012452439999999999,0.0119304576,8030.554654348867,100.0,0.1,0.0958081918081918,-4.191808191808185,-4.387616383616376,-4.387616383616376,STOP
15628,S82_SL4_TP8,PLUME/USDT,2026-08-08T01:00:00+00:00,2026-08-08T05:00:00+00:00,0.01244,0.011942399999999999,0.012452439999999999,0.0119304576,8030.554654348867,100.0,0.1,0.0958081918081918,-4.191808191808185,-4.387616383616376,-4.387616383616376,STOP
4926,S75_SL4_TP10,BICO/USDT,2026-08-08T03:00:00+00:00,2026-08-08T08:00:00+00:00,0.05893,0.0565728,0.058988929999999995,0.0565162272,1695.2333259816717,100.0,0.1,0.09580819180819182,-4.191808191808187,-4.387616383616378,-4.387616383616378,STOP
12742,S80_SL4_TP12,BICO/USDT,2026-08-08T03:00:00+00:00,2026-08-08T08:00:00+00:00,0.05893,0.0565728,0.058988929999999995,0.0565162272,1695.2333259816717,100.0,0.1,0.09580819180819182,-4.191808191808187,-4.387616383616378,-4.387616383616378,STOP
17413,S82_SL5_TP12,BICO/USDT,2026-08-08T05:00:00+00:00,2026-08-08T08:00:00+00:00,0.0601,0.057095,0.060160099999999994,0.057037905,1662.2312795357723,100.0,0.1,0.09481018981018982,-5.189810189810181,-5.384620379620371,-5.384620379620371,STOP
226,S72_SL4_TP8,RE/USDT,2026-08-08T05:00:00+00:00,2026-08-08T10:00:00+00:00,0.4102,0.443016,0.4106102,0.442572984,243.53998025377842,100.0,0.1,0.10778421578421579,7.784215784215791,7.576431568431575,7.576431568431576,TARGET
4570,S75_SL4_TP8,RE/USDT,2026-08-08T03:00:00+00:00,2026-08-08T11:00:00+00:00,0.4118,0.44474400000000003,0.41221179999999996,0.44429925600000003,242.59373458013576,100.0,0.1,0.1077842157842158,7.784215784215801,7.576431568431586,7.576431568431586,TARGET
8629,S78_SL4_TP8,RE/USDT,2026-08-08T03:00:00+00:00,2026-08-08T11:00:00+00:00,0.4118,0.44474400000000003,0.41221179999999996,0.44429925600000003,242.59373458013576,100.0,0.1,0.1077842157842158,7.784215784215801,7.576431568431586,7.576431568431586,TARGET
19109,S85_SL4_TP8,RE/USDT,2026-08-08T03:00:00+00:00,2026-08-08T11:00:00+00:00,0.4118,0.44474400000000003,0.41221179999999996,0.44429925600000003,242.59373458013576,100.0,0.1,0.1077842157842158,7.784215784215801,7.576431568431586,7.576431568431586,TARGET
227,S72_SL4_TP8,BICO/USDT,2026-08-08T10:00:00+00:00,2026-08-08T11:00:00+00:00,0.05966,0.057273599999999994,0.059719659999999994,0.057216326399999996,1674.4904441853823,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
3530,S72_SL6_TP10,EDEN/USDT,2026-08-07T20:00:00+00:00,2026-08-08T13:00:00+00:00,0.04162,0.045782,0.04166161999999999,0.045736218,2400.290723212396,100.0,0.1,0.10978021978021983,9.780219780219813,9.570439560439594,9.570439560439594,TARGET
623,S72_SL4_TP10,LTC/USDT,2026-08-07T15:00:00+00:00,2026-08-08T15:00:00+00:00,45.96,45.88,46.005959999999995,45.834120000000006,2.17363141645126,100.0,0.1,0.09962648317739704,-0.3735168226029604,-0.5731433057803574,-0.5731433057803574,TIME
6650,S75_SL5_TP12,ACE/USDT,2026-08-08T13:00:00+00:00,2026-08-08T15:00:00+00:00,0.117,0.13104000000000002,0.117117,0.13090896000000002,853.8470076931616,100.0,0.1,0.1117762237762238,11.776223776223793,11.56444755244757,11.56444755244757,TARGET
990,S72_SL4_TP12,ACE/USDT,2026-08-08T15:00:00+00:00,2026-08-08T16:00:00+00:00,0.1407,0.157584,0.14084069999999999,0.157426416,710.0220319836525,100.0,0.1,0.11177622377622379,11.776223776223796,11.564447552447573,11.564447552447573,TARGET
