trade_id,rule,symbol,entry_time,exit_time,entry_price,exit_price,score,confidence,quantity,nominal_value,entry_fee,exit_fee,gross_pnl,net_pnl,return_pct,capital_before,capital_after,status
182,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-07T04:00:00+00:00,2026-08-08T04:00:00+00:00,0.04231,0.04272,81.0,81.0,2363.5074450484517,100.0,0.1,0.10096903805246986,0.9690380524698554,0.7680690144173856,0.767301712704681,534.9879366518487,635.8560056662661,CLOSED
183,V5_24H_SCORE_GE_70,SPCXB/USDT,2026-08-07T13:00:00+00:00,2026-08-08T13:00:00+00:00,120.57,133.23,90.0,100.0,0.829393713195654,100.0,0.1,0.11050012440905699,10.50012440905698,10.289624284647923,10.279344939708215,235.45600566626607,345.845629950914,CLOSED
184,V5_24H_SCORE_GE_70,GPS/USDT,2026-08-07T16:00:00+00:00,2026-08-08T16:00:00+00:00,0.00987,0.00982,90.0,95.0,10131.712259371834,100.0,0.1,0.09949341438703142,-0.5065856129685784,-0.7060790273556098,-0.7053736537019079,245.74562995091398,345.1395509235584,CLOSED
185,V5_24H_SCORE_GE_70,ZEC/USDT,2026-08-07T16:00:00+00:00,2026-08-08T16:00:00+00:00,514.37,507.76,90.0,95.0,0.19441258238233178,100.0,0.1,0.09871493283045278,-1.2850671695472187,-1.4837821023776716,-1.4822998025750966,345.1395509235584,443.7557688211807,CLOSED
186,V5_24H_SCORE_GE_70,ALLO/USDT,2026-08-07T16:00:00+00:00,2026-08-08T16:00:00+00:00,0.3479,0.3239,87.0,92.0,287.4389192296637,100.0,0.1,0.09310146593848809,-6.89853406151191,-7.091635527450397,-7.084550976473923,443.7557688211807,536.7641332937303,CLOSED
187,V5_24H_SCORE_GE_70,OPN/USDT,2026-08-08T03:00:00+00:00,2026-08-09T03:00:00+00:00,0.0536,0.0541,89.0,88.0,1865.6716417910447,100.0,0.1,0.10093283582089552,0.9328358208955194,0.7319029850746239,0.7311718132613626,236.46413329373027,337.2960362788049,CLOSED
188,V5_24H_SCORE_GE_70,RE/USDT,2026-08-08T03:00:00+00:00,2026-08-09T03:00:00+00:00,0.4118,0.4066,86.0,86.0,242.83632831471587,100.0,0.1,0.09873725109276348,-1.2627489072365279,-1.4614861583292915,-1.4600261321970944,337.2960362788049,435.9345501204756,CLOSED
189,V5_24H_SCORE_GE_70,MUBARAK/USDT,2026-08-08T04:00:00+00:00,2026-08-09T04:00:00+00:00,0.01436,0.01668,87.0,86.0,6963.788300835655,100.0,0.1,0.11615598885793872,16.155988857938723,15.939832869080783,15.923908960120665,235.73455012047557,351.77438298955633,CLOSED
190,V5_24H_SCORE_GE_70,SOL/USDT,2026-08-08T04:00:00+00:00,2026-08-09T04:00:00+00:00,74.64,75.98,87.0,86.0,1.339764201500536,100.0,0.1,0.10179528403001073,1.795284030010734,1.5934887459807232,1.5918968491315917,351.77438298955633,453.4678717355371,CLOSED
191,V5_24H_SCORE_GE_70,TAO/USDT,2026-08-08T04:00:00+00:00,2026-08-09T04:00:00+00:00,195.6,206.1,82.0,82.0,0.5112474437627812,100.0,0.1,0.1053680981595092,5.368098159509202,5.162730061349693,5.157572488860833,453.4678717355371,558.7306017968867,CLOSED
192,V5_24H_SCORE_GE_70,EURI/USDT,2026-08-08T04:00:00+00:00,2026-08-09T04:00:00+00:00,1.1558,1.1559,81.0,80.0,86.52015919709292,100.0,0.1,0.10000865201591971,0.008652015919707878,-0.19135663609621184,-0.19116547062558625,558.7306017968867,658.6392451607906,CLOSED
193,V5_24H_SCORE_GE_70,BEL/USDT,2026-08-08T13:00:00+00:00,2026-08-09T13:00:00+00:00,0.1056,0.1095,95.0,100.0,946.969696969697,100.0,0.1,0.10369318181818182,3.6931818181818272,3.4894886363636455,3.4860026337299157,258.23924516079046,361.8287337971541,CLOSED
194,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-08T16:00:00+00:00,2026-08-09T16:00:00+00:00,0.04311,0.04355,90.0,95.0,2319.647413593134,100.0,0.1,0.10102064486198098,1.0206448619809834,0.8196242171190025,0.8188054117072953,261.72873379715406,362.6483580142731,CLOSED
195,V5_24H_SCORE_GE_70,PEPE/USDT,2026-08-08T16:00:00+00:00,2026-08-09T16:00:00+00:00,2.89e-06,2.89e-06,90.0,95.0,34602076.12456748,100.0,0.1,0.10000000000000002,1.4210854715202004e-14,-0.1999999999999858,-0.19980019980018562,362.6483580142731,462.5483580142731,CLOSED
196,V5_24H_SCORE_GE_70,GIGGLE/USDT,2026-08-08T16:00:00+00:00,2026-08-09T16:00:00+00:00,34.67,33.66,89.0,89.0,2.8843380444188056,100.0,0.1,0.09708681857513698,-2.913181424863012,-3.1102682434381492,-3.107161082355794,462.5483580142731,559.538089770835,CLOSED
197,V5_24H_SCORE_GE_70,TREE/USDT,2026-08-09T03:00:00+00:00,2026-08-10T03:00:00+00:00,0.0375,0.0375,90.0,95.0,2666.666666666667,100.0,0.1,0.10000000000000002,1.4210854715202004e-14,-0.1999999999999858,-0.19980019980018562,259.2380897708349,359.13808977083494,CLOSED
198,V5_24H_SCORE_GE_70,PORTAL/USDT,2026-08-09T03:00:00+00:00,2026-08-10T03:00:00+00:00,0.01185,0.01154,87.0,86.0,8438.818565400845,100.0,0.1,0.09738396624472576,-2.6160337552742448,-2.8134177215189706,-2.810607114404566,359.13808977083494,456.424672049316,CLOSED
199,V5_24H_SCORE_GE_70,EURI/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,1.1559,1.1554,84.0,84.0,86.51267410675665,100.0,0.1,0.09995674366294664,-0.04325633705336429,-0.24321308071631093,-0.24297011060570523,256.2246720493159,356.08145896859963,CLOSED
200,V5_24H_SCORE_GE_70,SPCXB/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,137.4,133.82,82.0,82.0,0.727802037845706,100.0,0.1,0.09739446870451236,-2.605531295487637,-2.8029257641921497,-2.800125638553596,356.08145896859963,453.3785332044075,CLOSED
201,V5_24H_SCORE_GE_70,RARE/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,0.01332,0.01372,80.0,72.0,7507.507507507507,100.0,0.1,0.10300300300300301,3.003003003003002,2.799999999999999,2.797202797202796,453.3785332044075,556.2785332044075,CLOSED
202,V5_24H_SCORE_GE_70,ALPINE/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,0.337,0.336,79.0,79.0,296.7359050445104,100.0,0.1,0.0997032640949555,-0.29673590504449976,-0.49643916913945524,-0.4959432259135417,556.2785332044075,655.882094035268,CLOSED
203,V5_24H_SCORE_GE_70,HEMI/USDT,2026-08-09T13:00:00+00:00,2026-08-10T13:00:00+00:00,0.00556,0.0053,95.0,100.0,17985.61151079137,100.0,0.1,0.09532374100719426,-4.676258992805742,-4.871582733812936,-4.866716017795141,255.48209403526792,350.71051130145497,CLOSED
204,V5_24H_SCORE_GE_70,TRUMP/USDT,2026-08-09T16:00:00+00:00,2026-08-10T16:00:00+00:00,1.521,1.486,90.0,100.0,65.74621959237344,100.0,0.1,0.09769888231426693,-2.3011176857330753,-2.498816568047342,-2.496320247799543,250.61051130145498,348.2116947334076,CLOSED
205,V5_24H_SCORE_GE_70,CRCLB/USDT,2026-08-09T16:00:00+00:00,2026-08-10T16:00:00+00:00,68.32,65.86,90.0,95.0,1.4637002341920375,100.0,0.1,0.09639929742388759,-3.600702576112411,-3.797101873536299,-3.7933085649713276,348.2116947334076,444.5145928598713,CLOSED
206,V5_24H_SCORE_GE_70,WLFI/USDT,2026-08-09T16:00:00+00:00,2026-08-10T16:00:00+00:00,0.053,0.0535,89.0,89.0,1886.7924528301887,100.0,0.1,0.10094339622641509,0.9433962264150892,0.7424528301886741,0.7417111190696045,444.5145928598713,545.35704569006,CLOSED
207,V5_24H_SCORE_GE_70,EDEN/USDT,2026-08-10T03:00:00+00:00,2026-08-11T03:00:00+00:00,0.04498,0.04385,89.0,88.0,2223.2103156958647,100.0,0.1,0.09748777234326367,-2.5122276567363286,-2.7097154290795924,-2.7070084206589335,245.05704569005994,342.4473302609804,CLOSED
208,V5_24H_SCORE_GE_70,OPN/USDT,2026-08-10T03:00:00+00:00,2026-08-11T03:00:00+00:00,0.0538,0.0521,89.0,88.0,1858.736059479554,100.0,0.1,0.09684014869888476,-3.159851301115239,-3.356691449814124,-3.353338111702422,342.4473302609804,439.19063881116625,CLOSED
209,V5_24H_SCORE_GE_70,TREE/USDT,2026-08-10T04:00:00+00:00,2026-08-11T04:00:00+00:00,0.0377,0.0364,90.0,95.0,2652.5198938992044,100.0,0.1,0.09655172413793105,-3.4482758620689538,-3.644827586206885,-3.6411863998070784,238.9906388111663,335.4458112249594,CLOSED
210,V5_24H_SCORE_GE_70,PLUME/USDT,2026-08-10T04:00:00+00:00,2026-08-11T04:00:00+00:00,0.01223,0.01212,87.0,86.0,8176.6148814390845,100.0,0.1,0.0991005723630417,-0.8994276369582934,-1.098528209321335,-1.0974307785427924,335.4458112249594,434.44728301563805,CLOSED
211,V5_24H_SCORE_GE_70,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-11T04:00:00+00:00,0.00968,0.00914,85.0,87.0,10330.578512396694,100.0,0.1,0.09442148760330579,-5.578512396694208,-5.7729338842975135,-5.767166717579934,434.44728301563805,528.7743491313405,CLOSED
212,V5_24H_SCORE_GE_70,WLD/USDT,2026-08-10T04:00:00+00:00,2026-08-11T04:00:00+00:00,0.327,0.3354,84.0,84.0,305.8103975535168,100.0,0.1,0.10256880733944952,2.5688073394495206,2.3662385321100707,2.363874657452618,528.7743491313405,631.2405876634506,CLOSED
213,V5_24H_SCORE_GE_70,PORTAL/USDT,2026-08-10T13:00:00+00:00,2026-08-11T13:00:00+00:00,0.01159,0.01152,93.0,98.0,8628.127696289905,100.0,0.1,0.0993960310612597,-0.6039689387402944,-0.8033649698015541,-0.80256240739416,230.84058766345052,330.13722269364894,CLOSED
214,V5_24H_SCORE_GE_70,ALLO/USDT,2026-08-10T16:00:00+00:00,2026-08-11T16:00:00+00:00,0.3267,0.3025,95.0,100.0,306.0912151821243,100.0,0.1,0.0925925925925926,-7.407407407407405,-7.599999999999997,-7.592407592407589,230.03722269364894,322.5372226936489,CLOSED
215,V5_24H_SCORE_GE_70,PAXG/USDT,2026-08-10T16:00:00+00:00,2026-08-11T16:00:00+00:00,4348.17,4380.62,87.0,87.0,0.02299818084389525,100.0,0.1,0.1007462909683844,0.7462909683844003,0.545544677416016,0.5449996777382777,322.5372226936489,423.1827673710649,CLOSED
216,V5_24H_SCORE_GE_70,XAUT/USDT,2026-08-10T16:00:00+00:00,2026-08-11T16:00:00+00:00,4335.16,4366.68,87.0,87.0,0.023067199365190673,100.0,0.1,0.10072707812399082,0.7270781239908075,0.5263510458668167,0.5258252206461705,423.1827673710649,523.8091184169317,CLOSED
217,V5_24H_SCORE_GE_70,TRUMP/USDT,2026-08-11T03:00:00+00:00,2026-08-12T03:00:00+00:00,1.518,1.49,95.0,100.0,65.87615283267458,100.0,0.1,0.09815546772068512,-1.8445322793148762,-2.0426877470355613,-2.040647099935626,223.50911841693167,321.56643066989614,CLOSED
218,V5_24H_SCORE_GE_70,XPL/USDT,2026-08-11T03:00:00+00:00,2026-08-12T03:00:00+00:00,0.08057,0.07747,89.0,88.0,1241.1567580985477,100.0,0.1,0.0961524140498945,-3.847585950105511,-4.043738364155406,-4.039698665489916,321.56643066989614,417.6226923057407,CLOSED
219,V5_24H_SCORE_GE_70,ENA/USDT,2026-08-11T04:00:00+00:00,2026-08-12T04:00:00+00:00,0.0903,0.0898,90.0,95.0,1107.4197120708748,100.0,0.1,0.09944629014396457,-0.5537098560354394,-0.753156146179404,-0.7524037424369671,217.42269230574075,316.76953615956137,CLOSED
220,V5_24H_SCORE_GE_70,PUMP/USDT,2026-08-11T04:00:00+00:00,2026-08-12T04:00:00+00:00,0.00281,0.002783,84.0,84.0,35587.18861209964,100.0,0.1,0.0990391459074733,-0.9608540925267022,-1.1598932384341756,-1.1587345039302455,316.76953615956137,415.70964292112717,CLOSED
221,V5_24H_SCORE_GE_70,TRX/USDT,2026-08-11T04:00:00+00:00,2026-08-12T04:00:00+00:00,0.3317,0.3345,76.0,71.0,301.4772384684956,100.0,0.1,0.1008441362677118,0.8441362677117894,0.6432921314440776,0.6426494819621156,415.70964292112717,516.4529350525712,CLOSED
222,V5_24H_SCORE_GE_70,USDC/USDT,2026-08-11T04:00:00+00:00,2026-08-12T04:00:00+00:00,1.00084,1.00078,75.0,69.0,99.91607050077936,100.0,0.1,0.09999400503576997,-0.005994964230040978,-0.20598896926581095,-0.20578318607973123,516.4529350525712,616.3469460833054,CLOSED
223,V5_24H_SCORE_GE_70,GIGGLE/USDT,2026-08-11T13:00:00+00:00,2026-08-12T13:00:00+00:00,36.39,35.02,95.0,100.0,2.748007694421544,100.0,0.1,0.09623522945864248,-3.764770541357521,-3.9610057708161635,-3.9570487220940698,215.94694608330533,312.0859403124892,CLOSED
224,V5_24H_SCORE_GE_70,CRCLB/USDT,2026-08-11T16:00:00+00:00,2026-08-12T16:00:00+00:00,71.09,70.03,84.0,88.0,1.4066676044450697,100.0,0.1,0.09850893233928824,-1.4910676607117637,-1.689576593051052,-1.6878887043467055,211.9859403124892,310.3963637194381,CLOSED
225,V5_24H_SCORE_GE_70,DOGE/USDT,2026-08-11T16:00:00+00:00,2026-08-12T16:00:00+00:00,0.07052,0.07087,80.0,72.0,1418.0374361883155,100.0,0.1,0.10049631310266592,0.49631310266592266,0.29581678956325674,0.2955212682949618,310.3963637194381,410.79218050900135,CLOSED
226,V5_24H_SCORE_GE_70,EDEN/USDT,2026-08-11T16:00:00+00:00,2026-08-12T16:00:00+00:00,0.04437,0.04516,80.0,72.0,2253.7750732476898,100.0,0.1,0.10178048230786567,1.7804823078656682,1.5787018255578025,1.5771247008569456,410.79218050900135,512.4708823345592,CLOSED
227,V5_24H_SCORE_GE_70,RE/USDT,2026-08-12T03:00:00+00:00,2026-08-13T03:00:00+00:00,0.435,0.4353,89.0,88.0,229.88505747126436,100.0,0.1,0.10006896551724138,0.06896551724138078,-0.13110344827586062,-0.13097247580006055,212.17088233455914,312.1397788862833,CLOSED
228,V5_24H_SCORE_GE_70,TAO/USDT,2026-08-12T03:00:00+00:00,2026-08-13T03:00:00+00:00,204.7,199.8,87.0,86.0,0.4885197850512946,100.0,0.1,0.09760625305324867,-2.3937469467513353,-2.5913531998045842,-2.588764435369215,312.1397788862833,409.64842568647873,CLOSED
229,V5_24H_SCORE_GE_70,GRAM/USDT,2026-08-12T04:00:00+00:00,2026-08-13T04:00:00+00:00,1.361,1.338,81.0,80.0,73.47538574577517,100.0,0.1,0.09831006612784718,-1.689933872152821,-1.8882439382806682,-1.8863575806999684,209.4484256864787,307.66018174819806,CLOSED
230,V5_24H_SCORE_GE_70,WLD/USDT,2026-08-12T04:00:00+00:00,2026-08-13T04:00:00+00:00,0.3388,0.3326,81.0,80.0,295.159386068477,100.0,0.1,0.09817001180637544,-1.8299881936245583,-2.028158205430934,-2.0261320733575765,307.66018174819806,405.73202354276714,CLOSED
231,V5_24H_SCORE_GE_70,NEAR/USDT,2026-08-12T04:00:00+00:00,2026-08-13T04:00:00+00:00,1.659,1.668,78.0,77.0,60.27727546714888,100.0,0.1,0.10054249547920434,0.5424954792043337,0.3419529837251294,0.34161137235277667,405.73202354276714,506.17397652649225,CLOSED
232,V5_24H_SCORE_GE_70,PAXG/USDT,2026-08-12T04:00:00+00:00,2026-08-13T04:00:00+00:00,4398.94,4394.79,76.0,71.0,0.022732749253229188,100.0,0.1,0.0999056590905991,-0.09434090940089845,-0.29424656849149755,-0.29395261587562194,506.17397652649225,605.9797299580008,CLOSED
233,V5_24H_SCORE_GE_70,RARE/USDT,2026-08-12T13:00:00+00:00,2026-08-13T13:00:00+00:00,0.01377,0.01205,95.0,92.0,7262.164124909224,100.0,0.1,0.08750907770515615,-12.490922294843855,-12.678431372549012,-12.66576560694207,205.57972995800074,293.00129858545176,CLOSED
234,V5_24H_SCORE_GE_70,EDEN/USDT,2026-08-12T16:00:00+00:00,2026-08-13T16:00:00+00:00,0.04516,0.04981,93.0,98.0,2214.348981399469,100.0,0.1,0.11029672276350755,10.296722763507546,10.086426040744039,10.076349691052986,192.90129858545177,303.08772462619584,CLOSED
235,V5_24H_SCORE_GE_70,USDE/USDT,2026-08-12T16:00:00+00:00,2026-08-13T16:00:00+00:00,1.0008,1.0007,87.0,87.0,99.92006394884093,100.0,0.1,0.09999000799360512,-0.009992006394881514,-0.20998201438848663,-0.2097722421463403,303.08772462619584,402.97774261180734,CLOSED
236,V5_24H_SCORE_GE_70,CHIP/USDT,2026-08-12T16:00:00+00:00,2026-08-13T16:00:00+00:00,0.02364,0.02265,86.0,86.0,4230.118443316413,100.0,0.1,0.09581218274111675,-4.187817258883257,-4.3836294416243735,-4.3792501914329405,402.97774261180734,498.69411317018296,CLOSED
237,V5_24H_SCORE_GE_70,HOME/USDT,2026-08-13T03:00:00+00:00,2026-08-14T03:00:00+00:00,0.00971,0.01103,84.0,84.0,10298.661174047375,100.0,0.1,0.11359423274974255,13.594232749742545,13.380638516992803,13.367271245747055,198.39411317018292,311.8747516871757,CLOSED
238,V5_24H_SCORE_GE_70,CRCLB/USDT,2026-08-13T03:00:00+00:00,2026-08-14T03:00:00+00:00,70.98,75.65,81.0,80.0,1.4088475626937165,100.0,0.1,0.10657931811777967,6.579318117779664,6.372738799661884,6.36637242723465,311.8747516871757,418.3474904868376,CLOSED
239,V5_24H_SCORE_GE_70,AVAX/USDT,2026-08-13T04:00:00+00:00,2026-08-14T04:00:00+00:00,6.505,6.433,86.0,86.0,15.372790161414297,100.0,0.1,0.09889315910837818,-1.1068408916218289,-1.305734050730207,-1.304429621109098,218.1474904868376,316.9417564361074,CLOSED
240,V5_24H_SCORE_GE_70,LINK/USDT,2026-08-13T04:00:00+00:00,2026-08-14T04:00:00+00:00,8.756,8.795,82.0,82.0,11.420740063956144,100.0,0.1,0.1004454088624943,0.4454088624942898,0.2449634536317955,0.2447187348968986,316.9417564361074,417.28671988973923,CLOSED
241,V5_24H_SCORE_GE_70,PUMP/USDT,2026-08-13T04:00:00+00:00,2026-08-14T04:00:00+00:00,0.002772,0.002918,82.0,82.0,36075.03607503607,100.0,0.1,0.10526695526695526,5.26695526695525,5.061688311688295,5.0566316800082864,417.28671988973923,522.4484082014276,CLOSED
242,V5_24H_SCORE_GE_70,NEAR/USDT,2026-08-13T04:00:00+00:00,2026-08-14T04:00:00+00:00,1.668,1.608,81.0,80.0,59.95203836930456,100.0,0.1,0.09640287769784174,-3.5971223021582546,-3.7935251798560965,-3.7897354444116846,522.4484082014276,618.7548830215715,CLOSED
243,V5_24H_SCORE_GE_70,MUB/USDT,2026-08-13T13:00:00+00:00,2026-08-14T13:00:00+00:00,939.46,968.83,90.0,100.0,0.10644412747748706,100.0,0.1,0.1031262640240138,3.1262640240137927,2.9231377599897788,2.9202175424473316,218.3548830215714,321.3780207815612,CLOSED
244,V5_24H_SCORE_GE_70,ACE/USDT,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,0.1154,0.2874,95.0,100.0,866.5511265164645,100.0,0.1,0.24904679376083189,149.0467937608319,148.69774696707105,148.54919776930174,221.2780207815612,470.07576774863225,CLOSED
245,V5_24H_SCORE_GE_70,EDEN/USDT,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,0.04981,0.0587,90.0,100.0,2007.628990162618,100.0,0.1,0.1178478217225457,17.84782172254569,17.629973900823142,17.612361539283857,470.07576774863225,587.8057416494554,CLOSED
246,V5_24H_SCORE_GE_70,PLUME/USDT,2026-08-13T16:00:00+00:00,2026-08-14T16:00:00+00:00,0.01251,0.01249,90.0,100.0,7993.605115907274,100.0,0.1,0.09984012789768186,-0.15987210231814686,-0.3597122302158287,-0.35935287733849025,587.8057416494554,687.5460294192396,CLOSED
247,V5_24H_SCORE_GE_70,RED/USDT,2026-08-14T03:00:00+00:00,2026-08-15T03:00:00+00:00,0.0885,0.087,89.0,89.0,1129.9435028248588,100.0,0.1,0.09830508474576272,-1.6949152542372872,-1.89322033898305,-1.891329009973077,387.24602941923956,485.45280908025654,CLOSED
248,V5_24H_SCORE_GE_70,RLUSD/USDT,2026-08-14T03:00:00+00:00,2026-08-15T03:00:00+00:00,1.0011,1.0012,81.0,80.0,99.89012086704624,100.0,0.1,0.10000998901208671,0.009989012086705884,-0.19002097692538084,-0.18983114577960125,485.45280908025654,585.3627881033311,CLOSED
249,V5_24H_SCORE_GE_70,USDC/USDT,2026-08-14T04:00:00+00:00,2026-08-15T04:00:00+00:00,1.00088,1.00088,87.0,87.0,99.91207737191272,100.0,0.1,0.1,0.0,-0.2,-0.19980019980019983,385.1627881033311,485.06278810333106,CLOSED
250,V5_24H_SCORE_GE_70,PUMP/USDT,2026-08-14T04:00:00+00:00,2026-08-15T04:00:00+00:00,0.002918,0.002756,87.0,86.0,34270.04797806717,100.0,0.1,0.09444825222755311,-5.5517477724468876,-5.746196024674441,-5.740455569105336,485.06278810333106,579.4165920786567,CLOSED
251,V5_24H_SCORE_GE_70,HOME/USDT,2026-08-14T04:00:00+00:00,2026-08-15T04:00:00+00:00,0.01132,0.00932,84.0,84.0,8833.922261484098,100.0,0.1,0.0823321554770318,-17.66784452296821,-17.850176678445244,-17.832344334111134,579.4165920786567,661.6664154002115,CLOSED
252,V5_24H_SCORE_GE_70,RE/USDT,2026-08-14T04:00:00+00:00,2026-08-15T04:00:00+00:00,0.4612,0.4586,82.0,82.0,216.8256721595837,100.0,0.1,0.09943625325238509,-0.5637467476149141,-0.7631830008672991,-0.7624205802870121,661.6664154002115,761.0032323993441,CLOSED
253,V5_24H_SCORE_GE_70,WLD/USDT,2026-08-14T13:00:00+00:00,2026-08-15T13:00:00+00:00,0.3427,0.343,95.0,100.0,291.8004085205719,100.0,0.1,0.10008754012255618,0.08754012255617738,-0.1125474175663788,-0.112434982583795,360.60323239934405,460.59068498177766,CLOSED
254,V5_24H_SCORE_GE_70,LINK/USDT,2026-08-14T16:00:00+00:00,2026-08-15T16:00:00+00:00,8.877,9.614,84.0,84.0,11.265067027148811,100.0,0.1,0.10830235439900868,8.302354399008678,8.09405204460967,8.08596607853114,360.4906849817777,468.6847370263873,CLOSED
255,V5_24H_SCORE_GE_70,EUR/USDT,2026-08-14T16:00:00+00:00,2026-08-15T16:00:00+00:00,1.158,1.1576,81.0,80.0,86.35578583765113,100.0,0.1,0.09996545768566495,-0.034542314335055835,-0.2345077720207208,-0.2342734985221986,468.6847370263873,568.5502292543666,CLOSED
256,V5_24H_SCORE_GE_70,EURI/USDT,2026-08-14T16:00:00+00:00,2026-08-15T16:00:00+00:00,1.1576,1.1574,81.0,80.0,86.38562543192813,100.0,0.1,0.09998272287491362,-0.01727712508638035,-0.217259847961294,-0.21704280515613789,568.5502292543666,668.4329694064054,CLOSED
257,V5_24H_SCORE_GE_70,PLUME/USDT,2026-08-15T03:00:00+00:00,2026-08-16T03:00:00+00:00,0.01296,0.01293,95.0,100.0,7716.04938271605,100.0,0.1,0.09976851851851853,-0.23148148148146674,-0.43124999999998526,-0.43081918081916615,368.1329694064053,467.80171940640537,CLOSED
258,V5_24H_SCORE_GE_70,CHIP/USDT,2026-08-15T03:00:00+00:00,2026-08-16T03:00:00+00:00,0.02362,0.02768,89.0,89.0,4233.7002540220155,100.0,0.1,0.1171888230313294,17.18882303132939,16.97163420829806,16.954679528769294,467.80171940640537,584.8733536147034,CLOSED
259,V5_24H_SCORE_GE_70,AVAX/USDT,2026-08-15T04:00:00+00:00,2026-08-16T04:00:00+00:00,6.723,6.343,87.0,92.0,14.874312063067084,100.0,0.1,0.09434776141603451,-5.6522385839654845,-5.846586345381518,-5.840745599781736,384.6733536147034,478.9267672693219,CLOSED
260,V5_24H_SCORE_GE_70,WLFI/USDT,2026-08-15T04:00:00+00:00,2026-08-16T04:00:00+00:00,0.0571,0.0581,84.0,84.0,1751.3134851138354,100.0,0.1,0.10175131348511385,1.7513134851138403,1.5495621716287264,1.5480141574712554,478.9267672693219,580.5763294409506,CLOSED
261,V5_24H_SCORE_GE_70,HEMI/USDT,2026-08-15T04:00:00+00:00,2026-08-16T04:00:00+00:00,0.005,0.00823,83.0,82.0,20000.0,100.0,0.1,0.1646,64.6,64.3354,64.27112887112888,580.5763294409506,745.0117294409506,CLOSED
262,V5_24H_SCORE_GE_70,XPL/USDT,2026-08-15T04:00:00+00:00,2026-08-16T04:00:00+00:00,0.07739,0.07784,81.0,81.0,1292.156609381057,100.0,0.1,0.10058147047422149,0.58147047422149,0.38088900374726853,0.3805084952520165,745.0117294409506,845.4926184446979,CLOSED
263,V5_24H_SCORE_GE_70,OPN/USDT,2026-08-15T13:00:00+00:00,2026-08-16T13:00:00+00:00,0.0498,0.0528,89.0,89.0,2008.0321285140562,100.0,0.1,0.10602409638554217,6.024096385542165,5.818072289156624,5.812260029127496,445.0926184446978,551.0106907338544,CLOSED
264,V5_24H_SCORE_GE_70,WLD/USDT,2026-08-15T16:00:00+00:00,2026-08-16T16:00:00+00:00,0.3483,0.3694,93.0,98.0,287.1088142405972,100.0,0.1,0.1060579959804766,6.057995980476605,5.851937984496129,5.846091892603526,450.9106907338544,556.8626287183505,CLOSED
265,V5_24H_SCORE_GE_70,RED/USDT,2026-08-15T16:00:00+00:00,2026-08-16T16:00:00+00:00,0.0906,0.0874,87.0,92.0,1103.7527593818984,100.0,0.1,0.09646799116997792,-3.532008830022079,-3.7284768211920567,-3.7247520691229337,556.8626287183505,653.2341518971584,CLOSED
266,V5_24H_SCORE_GE_70,USDE/USDT,2026-08-15T16:00:00+00:00,2026-08-16T16:00:00+00:00,1.001,1.0009,87.0,87.0,99.90009990009992,100.0,0.1,0.09999000999001,-0.009990009990005433,-0.20998001998001542,-0.20977024973028516,653.2341518971584,753.1241718771785,CLOSED
267,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-16T03:00:00+00:00,2026-08-17T03:00:00+00:00,0.05132,0.05908,95.0,92.0,1948.5580670303975,100.0,0.1,0.11512081060015589,15.120810600155892,14.905689789555737,14.890798990565173,452.8241718771784,567.8298616667341,CLOSED
268,V5_24H_SCORE_GE_70,SOXLB/USDT,2026-08-16T03:00:00+00:00,2026-08-17T03:00:00+00:00,144.97,148.41,87.0,87.0,0.689797889218459,100.0,0.1,0.10237290473891149,2.372904738911487,2.170531834172575,2.1683634707018733,567.8298616667341,670.1003935009066,CLOSED
269,V5_24H_SCORE_GE_70,GPS/USDT,2026-08-16T04:00:00+00:00,2026-08-17T04:00:00+00:00,0.01072,0.01492,93.0,98.0,9328.358208955224,100.0,0.1,0.13917910447761192,39.17910447761193,38.939925373134315,38.90102434878553,469.9003935009066,608.9403188740409,CLOSED
270,V5_24H_SCORE_GE_70,XPL/USDT,2026-08-16T04:00:00+00:00,2026-08-17T04:00:00+00:00,0.07784,0.07604,89.0,89.0,1284.6865364850976,100.0,0.1,0.09768756423432681,-2.312435765673186,-2.510123329907513,-2.50761571419332,608.9403188740409,706.5301955441334,CLOSED
271,V5_24H_SCORE_GE_70,SNXXB/USDT,2026-08-16T04:00:00+00:00,2026-08-17T04:00:00+00:00,16.65,17.81,88.0,93.0,6.0060060060060065,100.0,0.1,0.10696696696696696,6.9669669669669645,6.759999999999998,6.753246753246751,706.5301955441334,813.3901955441335,CLOSED
272,V5_24H_SCORE_GE_70,WLFI/USDT,2026-08-16T04:00:00+00:00,2026-08-17T04:00:00+00:00,0.0581,0.0606,84.0,83.0,1721.170395869191,100.0,0.1,0.10430292598967297,4.302925989672971,4.0986230636832985,4.094528535148151,813.3901955441335,917.5888186078167,CLOSED
