scenario,row,category,severity,message,expected,observed
S85_SL5_TP10,20630,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.328652524649,-0.528652524649
S85_SL5_TP10,20631,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,7.429547395389,7.229547395389
S85_SL5_TP10,20632,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,10.000000000000,9.800000000000
S85_SL5_TP10,20633,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.460063897764,12.260063897764
S85_SL5_TP12,20634,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20635,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20636,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20637,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.787789266371,0.587789266371
S85_SL5_TP12,20638,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.000000000000,-0.200000000000
S85_SL5_TP12,20639,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.477465936881,0.277465936881
S85_SL5_TP12,20640,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.699309478970,-2.899309478970
S85_SL5_TP12,20641,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20642,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.002997392269,-0.202997392269
S85_SL5_TP12,20643,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20644,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.019984012790,-0.219984012790
S85_SL5_TP12,20645,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20646,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20647,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20648,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.009986019573,-0.190013980427
S85_SL5_TP12,20649,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.019974033756,-0.219974033756
S85_SL5_TP12,20650,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.999356935537,-1.199356935537
S85_SL5_TP12,20651,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.100070049034,-0.300070049034
S85_SL5_TP12,20652,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.635785649410,-0.835785649410
S85_SL5_TP12,20653,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.019982016185,-0.219982016185
S85_SL5_TP12,20654,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.475237091675,1.275237091675
S85_SL5_TP12,20655,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,5.967024339178,5.767024339178
S85_SL5_TP12,20656,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.152780607048,-0.047219392952
S85_SL5_TP12,20657,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20658,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.000000000000,-0.200000000000
S85_SL5_TP12,20659,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-4.000000000000,-4.200000000000
S85_SL5_TP12,20660,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.733622649308,0.533622649308
S85_SL5_TP12,20661,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.574241181296,-0.774241181296
S85_SL5_TP12,20662,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20663,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20664,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20665,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20666,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.428571428571,-1.628571428571
S85_SL5_TP12,20667,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.402209407351,2.202209407351
S85_SL5_TP12,20668,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.039944078290,-0.239944078290
S85_SL5_TP12,20669,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.005999820005,-0.205999820005
S85_SL5_TP12,20670,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20671,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.039960039960,-0.239960039960
S85_SL5_TP12,20672,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.221299462628,-1.421299462628
S85_SL5_TP12,20673,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20674,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20675,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20676,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-3.631647211414,-3.831647211414
S85_SL5_TP12,20677,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,4.799604156358,4.599604156358
S85_SL5_TP12,20678,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.515995872033,0.315995872033
S85_SL5_TP12,20679,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20680,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.069860279441,-0.269860279441
S85_SL5_TP12,20681,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.104121475054,-0.095878524946
S85_SL5_TP12,20682,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.513337670787,3.313337670787
S85_SL5_TP12,20683,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.679653679654,3.479653679654
S85_SL5_TP12,20684,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20685,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.707423580786,2.507423580786
S85_SL5_TP12,20686,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.626959247649,0.426959247649
S85_SL5_TP12,20687,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20688,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.121612230716,-0.078387769284
S85_SL5_TP12,20689,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.109165207239,0.909165207239
S85_SL5_TP12,20690,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20691,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20692,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.820940819423,-2.020940819423
S85_SL5_TP12,20693,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20694,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20695,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.029973024278,-0.229973024278
S85_SL5_TP12,20696,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.571428571429,3.371428571429
S85_SL5_TP12,20697,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.059202059202,1.859202059202
S85_SL5_TP12,20698,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20699,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.395964691047,2.195964691047
S85_SL5_TP12,20700,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.130163678878,-1.330163678878
S85_SL5_TP12,20701,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.117302052786,-0.317302052786
S85_SL5_TP12,20702,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20703,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.268641608746,-1.468641608746
S85_SL5_TP12,20704,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.505144995323,0.305144995323
S85_SL5_TP12,20705,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20706,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20707,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.025994281258,-0.174005718742
S85_SL5_TP12,20708,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20709,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20710,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.559571454960,-0.759571454960
S85_SL5_TP12,20711,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.006999650017,-0.193000349983
S85_SL5_TP12,20712,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20713,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.755725190840,-1.955725190840
S85_SL5_TP12,20714,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.846023688663,0.646023688663
S85_SL5_TP12,20715,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.857585139319,-2.057585139319
S85_SL5_TP12,20716,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-3.240058910162,-3.440058910162
S85_SL5_TP12,20717,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.787709497207,1.587709497207
S85_SL5_TP12,20718,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.433025896312,0.233025896312
S85_SL5_TP12,20719,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,4.289544235925,4.089544235925
S85_SL5_TP12,20720,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.687285223368,-0.887285223368
S85_SL5_TP12,20721,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.061900340452,-0.138099659548
S85_SL5_TP12,20722,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20723,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.126633618747,0.926633618747
S85_SL5_TP12,20724,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.986857825568,-3.186857825568
S85_SL5_TP12,20725,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.253985706432,-2.453985706432
S85_SL5_TP12,20726,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20727,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,4.209753411246,4.009753411246
S85_SL5_TP12,20728,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.633609201852,2.433609201852
S85_SL5_TP12,20729,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20730,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.009992006395,-0.209992006395
S85_SL5_TP12,20731,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.970307621140,3.770307621140
S85_SL5_TP12,20732,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20733,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.141527001862,1.941527001862
S85_SL5_TP12,20734,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.919540229885,0.719540229885
S85_SL5_TP12,20735,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.666753303877,3.466753303877
S85_SL5_TP12,20736,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20737,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20738,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20739,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,4.393305439331,4.193305439331
S85_SL5_TP12,20740,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.269210933471,-2.469210933471
S85_SL5_TP12,20741,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.264830508475,0.064830508475
S85_SL5_TP12,20742,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.544069640914,-0.744069640914
S85_SL5_TP12,20743,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.369180980831,1.169180980831
S85_SL5_TP12,20744,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.250973604500,-0.450973604500
S85_SL5_TP12,20745,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.861788617886,3.661788617886
S85_SL5_TP12,20746,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20747,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.585365853659,-1.785365853659
S85_SL5_TP12,20748,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20749,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.010017028949,-0.210017028949
S85_SL5_TP12,20750,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20751,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20752,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.845906902087,1.645906902087
S85_SL5_TP12,20753,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.470256289678,0.270256289678
S85_SL5_TP12,20754,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20755,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20756,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.420609884332,0.220609884332
S85_SL5_TP12,20757,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,2.094480966213,1.894480966213
S85_SL5_TP12,20758,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.760456273764,-0.960456273764
S85_SL5_TP12,20759,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.340694006309,-1.540694006309
S85_SL5_TP12,20760,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.840909090909,-3.040909090909
S85_SL5_TP12,20761,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20762,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.992125984252,-3.192125984252
S85_SL5_TP12,20763,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.083304205989,0.883304205989
S85_SL5_TP12,20764,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.000000000000,-0.200000000000
S85_SL5_TP12,20765,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.743840074384,0.543840074384
S85_SL5_TP12,20766,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.308932379877,0.108932379877
S85_SL5_TP12,20767,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20768,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.174064403829,-0.374064403829
S85_SL5_TP12,20769,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20770,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,6.194690265487,5.994690265487
S85_SL5_TP12,20771,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,9.359605911330,9.159605911330
S85_SL5_TP12,20772,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.696606786427,-1.896606786427
S85_SL5_TP12,20773,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20774,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20775,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,4.052684903749,3.852684903749
S85_SL5_TP12,20776,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.581267217631,3.381267217631
S85_SL5_TP12,20777,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,3.051116100911,2.851116100911
S85_SL5_TP12,20778,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-2.143351002535,-2.343351002535
S85_SL5_TP12,20779,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.204819277108,1.004819277108
S85_SL5_TP12,20780,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.175131348511,-0.024868651489
S85_SL5_TP12,20781,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20782,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20783,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.190476190476,0.990476190476
S85_SL5_TP12,20784,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20785,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.547344110854,-1.747344110854
S85_SL5_TP12,20786,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,1.041666666667,0.841666666667
S85_SL5_TP12,20787,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.436265709156,-1.636265709156
S85_SL5_TP12,20788,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-3.185507858226,-3.385507858226
S85_SL5_TP12,20789,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20790,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20791,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-0.610485994733,-0.810485994733
S85_SL5_TP12,20792,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,12.000000000000,11.800000000000
S85_SL5_TP12,20793,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.169590643275,-1.369590643275
S85_SL5_TP12,20794,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.151285930408,-0.048714069592
S85_SL5_TP12,20795,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.327600327600,0.127600327600
S85_SL5_TP12,20796,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20797,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20798,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.039809863339,-1.239809863339
S85_SL5_TP12,20799,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-5.000000000000,-5.200000000000
S85_SL5_TP12,20800,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,-1.207669322709,-1.407669322709
S85_SL5_TP12,20801,RETURN_RECONSTRUCTION,REAL_DATA_ISSUE,return_pct não reconstrói do entry_price/exit_price.,0.484439224897,0.284439224897
